accountID,Home Address,Company Name,Company Address
A985157119863852,"['No. 97', 'Lakshya Bunglow', 'Mahasamund', 'Chhattisgarh']",LOKHANDWALA DEVELOPERS PRIVATE LIMITED,"1ST FLOOR,WORLD TRADE CENTRE,,K.K.C.C.I.,K.G.ROAD BANGALORE     ,K.K.C.C.I.,K.G.ROAD,BANGALORE   KA IN 000000"
A1055521519994580,"['No. 76', 'Aalya Society', 'Meerut', 'Uttar Pradesh']",JAIGRI CONSTRUCTION PRIVATE LIMITED,"166,JAISHREE TALKIES,I MAIN RDCHAMARAJPET BANGALORE-18.     CHAMARAJPET,BANGALORE-18.   KA IN 560018"
A914800881366487,"['No. 28', 'Anmol Society', 'Sholingur', 'Tamil Nadu']",GREENHILLS EXPORTS PRIVATE LIMITED,"FLAT NO.303, LAWNS VIEW APT.,FALNIR MANGALORE.     MANGALORE. Dakshina Kannada KA IN 575001"
A1688852611530900,"['No. 16', 'Darpan Apt.', 'Kothavalasa', 'Andhra Pradesh']",RAMANASHREE HOUSING DEVELOPMENT COMPANY PRIVATE LIMITED,"16/1, RAMANASHREE HOUSE,RAJARAM MOHAN ROY ROAD,     BANGALORE   KA IN 560025"
A914801051812305,"['No. 22', 'Vandana Apt.', 'Rampur', 'Himachal Pradesh']",STERLING DEVELOPERS PRIVATE LIMITED,"Prestige Nebula, Level 5, No.8, Cubbon Road, Opp. Income Tax Office Building,     Bangalore   KA IN 560001"
A844427466532136,"['No. 3', 'Navitalaya Bunglow', 'Padaiveedu', 'Tamil Nadu']",MODEL CITY CREATORS PRIVATE LIMITED,"BEARYS HORIZON, 4th FLOOR, NO.21, WOOD STREET,     BANGALORE   KA IN 560025"
A985157068288787,"['No. 74', 'Pavitra Society', 'Mandawar', 'Rajasthan']",NAGLAKSHMI LEASING COMPANY PRIVATE LIMIT ED,"22, I FLOOR, KARNATAKA COMPLEXLALBAGH ROAD LALBAGH ROAD,     BANGALORE   KA IN 560004"
A1055521343322280,"['No. 33', 'Kadamb Bunglow', 'Clement Town', 'Uttaranchal']",CHARTERED HOUSING PRIVATE LIMITED,"#27,VICTORIA ROAD,BANGALORE.       BANGALORE   KA IN 560047"
A985156112153434,"['No. 7', 'Kalpna Society', 'Lohardaga', 'Jharkhand']",KUMARPAL PROPERTIES PRIVATE LIMITED,"NO. 13-C, 7TH BLOCK, MCHSCOLONY,I-C MAIN HSR LAYOUT, SECTOR 6,BANGALORE.34.     BANGALORE   KA IN 560034"
A1688853039907510,"['No. 46', 'Bhavan Society', 'Sentharapatti', 'Tamil Nadu']",NAVRANG PROPERTY DEVELOPERS PRIVATE LIMITED,"#25, MADHUVAN, BELLARY ROADBYATARAYANA PURA BANGALORE     BANGALORE   KA IN 560092"
A844428034107095,"['No. 46', 'Rachna Apt.', 'Nadiad', 'Gujarat']",COSMOS CREATIONS PRIVATE LIMITED,"NO.22, JALA DARSHAN,9TH CROSSCENTRAL STREET 12TH BLOCK, KUMARA PARK WEST EXTENSION,     BANGALORE Bangalore KA IN 560020"
A1055521485292440,"['No. 65', 'Tamanna Apt.', 'Krishnarajapura', 'Karnataka']",JALA PROPERTIES PRIVATE LIMITED,1 VAISHALI PALACE GARDENSPALACE CROSS ROAD BANGALORE     BANGALORE   KA IN 560020
A914800398995686,"['No. 16', 'Arpan Society', 'Gota', 'Gujarat']",PEEAR ESTATE DEVELOPERS PRIVATE LIMITED,"KARAVEER SHETTY BUILDING,KUBSAD GALLI, HUBLI KUBSAD GALLI,     HUBLI   KA IN 585001"
A985156637783583,"['No. 70', 'Atulyam Society', 'Pilani', 'Rajasthan']",FARIA BUILDERS PRIVATE LIMITED,"92, LAVELLE ROAD, 3RD CROSS,BANGALORE       BANGALORE   KA IN 560001"
A1829581388836550,"['No. 55', 'Chaman Apt.', 'Washim', 'Maharashtra']",MANASA REAL ESTATES PRIVATE LIMITED,"NO.7, 3RD FLOOR, SANGEETA MARKET, CHICKPET,     BANGALORE   KA IN 560053"
A1055521433937360,"['No. 52', 'Darpan Apt.', 'Hojai', 'Assam']",CENTENARY ARCADES PRIVATE LIMITED,"175, 6TH CROSS GANDHINAGARBANGALAORE       BANGALAORE   KA IN 560009"
A914800630791322,"['No. 24', 'Jhaan Society', 'Newa Talai', 'Rajasthan']",ESSPIESE PROPERTIES PRIVATE LIMITED,"16/1,RAJARAM MOHAN ROY ROAD, BANGALORE.     BANGALORE.   KA IN 560025"
A985156980939783,"['No. 57', 'Kadamb Apt.', 'Thalainayar', 'Tamil Nadu']",MANTRI DEVELOPERS PRIVATE LIMITED,"#41,VITTAL MALAYA ROADBANGALORE       BANGALORE   KA IN 560011"
A1759222196774880,"['No. 99', 'Arpan Apt.', 'Jhansi', 'Uttar Pradesh']",PRAKASH REALITY SERVICES LIMITED,"52, I MAIN, VASANTHANAGAR,BANGALORE-52.       BANGALORE   KA IN 000000"
A985156986680653,"['No. 95', 'Kuteer Society', 'Lalitpur', 'Uttar Pradesh']",ANDAVAN BUILDERS AND DEVELOPERS PRIVATE LIMITED,"NO.9, HAYES ROAD CROSS,       BANGALORE   KA IN 000000"
A985156808257380,"['No. 36', 'Darpan Apt.', 'Kali Chhapar', 'Madhya Pradesh']",AMULYA DEVELOPERS PRIVATE LIMITED,"NO.133, 7th MAIN, 40TH CROSS, 5TH BLOCK, JAYANAGAR,     BANGALORE   KA IN 560041"
A914800261090598,"['No. 15', 'Aashirvad Bunglow', 'Digdoh', 'Maharashtra']",SUBHA AND PRABHA BUILDERS PRIVATE LIMITED,"NO.44/1,CHANNSANDRATHAMBUCHATTY PALYA ROAD, BANASWADI,     BANGALORE Bangalore KA IN 560033"
A1759222293947280,"['No. 37', 'Aaradhana Apt.', 'Motipur', 'Bihar']",PATADI INVESTMENTS AND TRADING COMPANY P RIVATE LIMITED,"5/1, BANGARAPPA GARDENS, 7THCROSS, SHANTHINAGAR,     BANGALORE   KA IN 560027"
A914801045324152,"['No. 65', 'Aalya Society', 'Vijapur', 'Gujarat']",M.M. HOUSING PRIVATE LIMITED,"EMPIRE INFANTRY, NO.29,INFANRTY ROAD, BANGALORE INFANRTY ROAD,     BANGALORE   KA IN 560001"
A914801004739771,"['No. 56', 'Arpitam Apt.', 'Chikhli', 'Maharashtra']",KAVENS DEVELOPERS PRIVATE LIMITED,"NO.2, MAURYA MANSIONS, B.B.NAIDU ROAD,GANDHINAGAR, BANGALORE     BANGALORE   KA IN 560009"
A1829581041201310,"['No. 5', 'Arpan Bunglow', 'Raipur Rani', 'Haryana']",SRI LAKSHMI NARASIMHA BUILDERS AND DEVELOPERS PRIVATE LIMITED,"NO 484, 6TH MAIN ROAD, 11TH CROSS, RMV II ND STAGE,     BANGALORE Bangalore KA IN 560094"
A402494130976222,"['No. 16', 'Abhilasha Society', 'Barhalganj', 'Uttar Pradesh']",SIDDHA AND GURU HOUSING PRIVATE LIMITED,"V. JAYARAMA REDDY BUILDINGS,OLD POST OFFICE ROAD, ,BANASWADI BANGALORE-43.     BANGALORE   KA IN 000000"
A564049507710754,"['No. 33', 'Shubham Society', 'Baruihuda', 'West Bengal']",SHREE SUMANA DEVELOPERS PRIVATE LIMITED,"34, GANESHA KRUPA, KAVI,KALIDASA ROAD, GANDHINAGAR BANGALORE     BANGALORE   KA IN 560009"
A844427466045945,"['No. 47', 'Ronak Bunglow', 'Uppiliapuram', 'Tamil Nadu']",SURBACON DEVELOPMENT PRIVATE LIMITED,"204, THE HIBISCUS,1ST BLOCK, KORAMANGALA, BANGALORE.     BANGALORE   KA IN 560034"
A914791529894346,"['No. 45', 'Aadarsh Society', 'Rashidpur Garhi', 'Uttar Pradesh']",BANGALORE MULTI PARI DEVELOPERS AND BUIL DERS PRIVATE LIMITED,"DIMPLE HOUSE, B.T.F B.N. PURA,BANGALORE-16.       BANGALORE   KA IN 560016"
A1759220991522270,"['No. 36', 'Ekta Bunglow', 'Barauni IOC Township', 'Bihar']",SAHA DEVELOPMENTS PRIVATE LIMITED,"805, NORTH REAR COMPLEX,8THFLOOR, MANIPAL CENTRE, 47,DICKENSON ROAD,     BANGALORE   KA IN 000000"
A1055521249110940,"['No. 72', 'Shubham Apt.', 'Amlabad', 'Jharkhand']",NAV VIKAS BUILDERS PRIVATE LIMITED,"C-316, RAHEJA RESIDENCY,IIIBALOCK KORAMANGALA, BANGALORE-34.     BANGALORE-34.   KA IN 000000"
A985156530213383,"['No. 32', 'Hemprabha Society', 'Bijeypur', 'Madhya Pradesh']",PATTON PROPERTIES AND INVESTMENTS PRIVATE LIMITED,"NO.67/3B, LAVELLE ROAD,BANGALORE       BANGALORE   KA IN 560001"
A914801013090517,"['No. 86', 'Darpan Society', 'Bantwa', 'Gujarat']",TOPCON DEVELOPERS PRIVATE LIMITED,"15/22, RESIDENCY ROAD,BANGALORE-560 025.       BANGALORE-560 025.   KA IN 000000"
A316896849951214,"['No. 68', 'Vaikuntha Bunglow', 'Colonelganj', 'Uttar Pradesh']",SRI RAJA RAJESHWARI BUILDERS AND PROMOTERS PRIVATE LIMITED,"111, ANDREWS BUILDING,M.G. ROAD, BANGALORE.     BANGALORE   KA IN 560001"
A844428082024267,"['No. 98', 'Aadarsh Society', 'Kaghaznagar', 'Andhra Pradesh']",DEE ESS BUILDERS PRIVATE LIMITED,"NO. 127, II MAIN ROAD,CHAMARAJPET, BANGALORE. CHAMARAJPET,     BANGALORE   KA IN 000000"
A985157015531308,"['No. 20', 'Navita Apt.', 'Digboi Oil Town', 'Assam']",PAVANA DEVELOPERS AND INVESTMENTS PRIVAT E LIMITED,"NO-16/6,VEVEKANANDANAGAR, IIICROSS MARUTHI SAVANAGAR, BANGALORE-33.     BANGALORE   KA IN 000000"
A1055521503444490,"['No. 53', 'Lakshya Apt.', 'Kothamangalam', 'Kerala']",REKHI BUILDERS AND DEVELOPERS PRIVATE LIMITED,"104-B, BROOKLYN APARTMENTS63, BANASWADI ROAD, BANGALORE     BANGALORE   KA IN 560033"
A985156422662887,"['No. 98', 'Arpan Bunglow', 'Vallam', 'Tamil Nadu']",GOPAL GANESH CHITNIS INDUSTRIAL ESTATE P RIVATE LIMITED,"48/83, 13A, BHAGYANAGAR,BELGAUM       BELGAUM   KA IN 000000"
A1055521413940960,"['No. 43', 'Lakshya Bunglow', 'Ukwa', 'Madhya Pradesh']",RAJALAKSHMI ESTATES AND DEVELOPERS PRIVA TE LIMITED,no 1053/1 SRIRAMPET     MYSORE   KA IN 000000
A985156975537120,"['No. 56', 'Hemprabha Society', 'Aonla', 'Uttar Pradesh']",SHANTHI REALTORS PRIVATE LIMITED,"No. 401 Sahana Nilaya, No. 5, 5th Main Chandra Reddy Layout, Srinivagalu     Bangalore Bangalore KA IN 560047"
A914791528706439,"['No. 64', 'Aashirvad Society', 'Bikaner', 'Rajasthan']",LINGAIAH AND THIMMAIAH PROPERTY DEVELOPE RS PRIVATE LIMITED,"NO. 97 VIVEKANAND NAGAR,KHADICOMMISSION LAYOUT BANASHANKARI 3RD STATE     BANGALORE   KA IN 000000"
A1899946628951860,"['No. 71', 'Navita Bunglow', 'Phusro', 'Jharkhand']",SRI MANJUNATHA ESTATES AND HOTELS PRIVAT E LIMITED,"533/22, 63RD CROSS, 5TH BLOCK,RAJAJINAGAR BANGALORE-10.     BANGALORE   KA IN 000000"
A1055521510526420,"['No. 63', 'Kuteer Apt.', 'Khuldabad', 'Maharashtra']",VIJAY REALTORS PRIVATE LIMITED,"NO. 27, 12TH MAIN 4TH BLOCKJAYANAGAR BANGALORE-11.     BANGALORE   KA IN 000000"
A914800703023669,"['No. 61', 'Vaikuntha Bunglow', 'Talen', 'Madhya Pradesh']",PREMSAI CONSTRUCTIONS PRIVATE LIMITED,"9, PROMENADE ROAD,FRASER TOWN, BANGALORE.     BANGALORE   KA IN 000000"
A985156950938779,"['No. 9', 'Vaikuntha Bunglow', 'Kiranipura', 'Rajasthan']",PARK VIEW RESIDENTIAL PRIVATE LIMITED,"BEARYS HORIZON, 4th FOLLR, NO.21, WOOD STREET,     BANGALORE   KA IN 560025"
A1055521398021390,"['No. 80', 'Rachna Bunglow', 'Sarapaka', 'Andhra Pradesh']",CIVISON BUILDERS AND DEVELOPERS PRIVATE LIMITED,"137, G.D. PARK EXTENSION,BANGALORE.       BANGALORE   KA IN 000000"
A1055521505583560,"['No. 23', 'Bhavan Apt.', 'Muragachha', 'West Bengal']",VEEKAY PROMOTERS PRIVATE LIMITED,"VEEKAY HOUSE, HIGHLANDS,MANGALORE-575002.       MANGALORE   KA IN 575002"
A844428055222709,"['No. 36', 'Aashirvad Society', 'Iluppur', 'Tamil Nadu']",MAHABALESHWARA PROMOTERS AND BUILDERS PRIVATE LIMITED,"""CLASSIQUE PRIDE"", BLOCK-A, 3RD FLOOR KULSHEKAR POST, JAYASHREE GATE, BIKARNAKATTA     MANGALORE Dakshina Kannada KA IN 575005"
A1899946805765680,"['No. 53', 'Paaras Bunglow', 'Meru', 'Jharkhand']",SANKIRNA PROPERTY DEVELOPERS AND FINANCI ERS PRIVATE LIMITED,"NO. 56, SUBBARAMA CHETTY ROAD NEAR NETKALLAPPA CIRCLE, BASAVANAGUDI     BANGALORE   KA IN 000000"
A985156368591979,"['No. 18', 'Shubham Apt.', 'Manalurpet', 'Tamil Nadu']",PADMAVATHY LAND DEVELOPERS PRIVATE LIMIT ED,"61,1FLOOR,MURAHARISWAMY MUTTMANVARTH PET BANGALORE-560053     BANGALORE   KA IN 000000"
A985156260054590,"['No. 65', 'Aaradhana Society', 'Tindivanam', 'Tamil Nadu']",S I BUILDTECH DEVELOPERS PRIVATE LIMITED,"MALLIKA COTTAGE, 2,LALBAGH FORT ROAD, IST CROSS BANGALORE-27.     BANGALORE   KA IN 000000"
A1759222234548720,"['No. 28', 'Aashirvad Society', 'Ramol', 'Gujarat']",MECH AND GER TECH SERVICES (INDIA) PRIVATE LIMITED,"44,BOMMASANDRA INDUSTRIAL AREAHOSUR ROAD, BANGALORE     BANGALORE   KA IN 560099"
A1055520494094940,"['No. 41', 'Shanti Apt.', 'Narkanda', 'Himachal Pradesh']",DAFFODIL DESIGNERSANDDEVLOPERS PRIVATE LIMITED,"4143/D,8TH A,CROSSB,BLOCK,SUBRAMANYA NAGAR BANGALORE     BANGALORE   KA IN 560021"
A844427285382564,"['No. 77', 'Arpan Apt.', 'Munger', 'Bihar']",THUMBAY HOLDINGS PRIVATE LIMITED,THUMBAYMANGALORE       MANGALORE   KA IN 574170
A844428168813225,"['No. 31', 'Ganesh Apt.', 'Paddhari', 'Gujarat']",JUNIPER PROPERTIES PRIVATE LIMITED,"001,CLASSIC COURT,NO.507/508,8TH CROSS,JAYANAGAR 7TH BLOCK WEST,     BANGALORE   KA IN 560082"
A985156614952620,"['No. 29', 'Santushti Apt.', 'Khurai', 'Madhya Pradesh']",SUPREME HOUSINGANDINDUSTRIAL LAND DEVELO PERS PRIVATE LIMITED,"IFLOOR,WESTERN TOWERKIRLOSKAR ROAD,BELGAM BELGAM     BELGAM   KA IN 590002"
A1055521496006850,"['No. 24', 'Samridhi Apt.', 'Arumuganeri', 'Tamil Nadu']",PRITHVI DEVELOPERS PRIVATE LIMITED,"No.207, Vasanti Police Road, Ranasinghpet     Bangalore Bangalore KA IN 560053"
A914800466296912,"['No. 9', 'Nikunj Apt.', 'Hamirpur', 'Himachal Pradesh']",SHUBH LABH LAND DEVELOPERS PRIVATE LIMIT ED,"24,RACE COURSE ROADNEAR RACE VIEW HOTEL BANGALORE     Bangalore   KA IN 000000"
A985156898887972,"['No. 42', 'Shivam Apt.', 'Kamarhati', 'West Bengal']",MAYURI ESTATE DEVELOPERS PRIVATE LIMITED,"NO.I AASIRVAD,IIFLOORKOPPIKAR ROAD HUBLI     HUBLI   KA IN 000000"
A1688852314986320,"['No. 4', 'Kadamb Society', 'Rajnagar', 'Madhya Pradesh']",SOUTH INDIA SPONGE IRON PRIVATE LIMITED,"No, 29, Veerasandra Industrial Area, Electronic City Post, Anekal Taluk,     Bangalore Bangalore KA IN 560100"
A844427767776000,"['No. 0', 'Aaradhana Society', 'Ibrahimpur', 'Uttar Pradesh']",S I INFRA-BUILD PRIVATE LIMITED,"No.29, Veerasandra Industrial Area Electronic City Post, Anekal Taluk     Bangalore   KA IN 560100"
A844427768712005,"['No. 48', 'Bhavan Bunglow', 'Tappa', 'Punjab']",GEMINI COMMERCIAL CREDITS LIMITED,"COTTAGE NO. 4, BANGALOREPALACE BANGALORE       PALACE BANGALORE   KA IN 560052"
A914801070971562,"['No. 99', 'Khubsoorat Apt.', 'V. Pudur', 'Tamil Nadu']",RADAR BUILDERSANDDEVELOPERS PRIVATE LIMITED,GARKER COMPLEXPOONA-BANGALORE ROAD DHARWAD     DHARWAD   KA IN 000000
A844427951092176,"['No. 83', 'Vatika Bunglow', 'Bharat Heavy Electrical Limited Ranipur', 'Uttaranchal']",DANDELI GOLD PLANTATIONSANDDEVELOPERS PR IVATE LIMITED,"PLOTNO.10,MAHAVEER BUILDINGSADASHIVNAGAR,BELGAUM 590001     BELGAUM   KA IN 590001"
A844427594245066,"['No. 80', 'Ganesh Bunglow', 'Dhuilya', 'West Bengal']",MONOLITHIC LAND DEVELOPMENT (BANGALORE) PRIVATE LIMITED,"675, II BLOCKRAJAJI NAGAR BANGALORE     BANGALORE   KA IN 560010"
A1899947009497180,"['No. 86', 'Jhaan Society', 'Timarni', 'Madhya Pradesh']",SHIMOGA COMPLEX PRIVATE LIMITED,"S S COMPLEX, 3RD FLOOR,B.H.ROAD, SHIMOGA.       B.H.ROAD, SHIMOGA.   KA IN 577201"
A1688852212204590,"['No. 26', 'Darpan Apt.', 'Devgarh', 'Rajasthan']",FINESHINE DEVELOPERS PRIVATE LIMITED,"# C-306, VANDANA EARLS COURT APARTMENTS,       KUDLU Bangalore KA IN 560068"
A914801009619142,"['No. 26', 'Chayaa Apt.', 'Bah', 'Uttar Pradesh']",S.V.R. DEVELOPERS PRIVATE LIMITED,"NO. 107, 11TH CROSS LAKSHIAHBLOCK V.A.S. POST BANGALORE.         KA IN 000000"
A844428136146443,"['No. 59', 'Jhaan Society', 'Jhansi', 'Uttar Pradesh']",SILA LAND DEVELOPMENT COMPANY PRIVATE LI MITED,"221, RAHEJA CHAMBERS NO. 12,MUSUM ROAD, BANGALORE           KA IN 000000"
A985157061280469,"['No. 2', 'Rachna Bunglow', 'Lalkuan', 'Uttaranchal']",L.V. CLASSIK DEVELOPERS PRIVATE LIMITED,"LAKSHMI CLASSIK HOMES,NO.6,GROUND FLOOR 5TH CROSS, SHANKARAPURAM,         KA IN 000000"
A1899945418676930,"['No. 30', 'Shivam Bunglow', 'Gangawati', 'Karnataka']",CORPORATE INFRASTRUCTURE SERVICES PRIVATE LIMITED,"No.25/1, Skip House, Museum Road,     Bangalore   KA IN 560025"
A844427968331649,"['No. 16', 'Shivam Apt.', 'Noorpur', 'Uttar Pradesh']",DEVI MOTORS PRIVATE LIMITED,HOTEL PEACOCK COMPLEXNEW COTTON MARKET HUBLI     HUBLI   KA IN 580029
A1055521117882340,"['No. 25', 'Hemprabha Bunglow', 'Amethi', 'Uttar Pradesh']",MANAR BUILDERS PRIVATE LIMITED,"1112, BARTON CENTRE,M.G. ROAD, BANGALORE.       M.G. ROAD, BANGALORE.   KA IN 560001"
A985156181792357,"['No. 78', 'Abhinava Bunglow', 'Dohrighat', 'Uttar Pradesh']",SHIVASHAKTHI ESTATES AND INVESTMENTS PRIVATE LIMITED,"NO.41, VITTAL MALLAYA ROAD,BANGALORE.       BANGALORE.   KA IN 560001"
A985156887816530,"['No. 5', 'Chaman Apt.', 'Tirora', 'Maharashtra']",FIRENZE PROPERTIESANDINVESTMENTS PRIVATE  LIMITED,"305/306,3RD FLOOR,HOUSE OF LORDS,15&16 ST.MARKS ROAD BANGALORE     BANGALORE   KA IN 560001"
A914800904913093,"['No. 39', 'Tamanna Apt.', 'Kodarma', 'Jharkhand']",NAMASTE PROPERTIES PRIVATE LIMITED,"21/2,VITTAL NAGARCHAMRAJPET BANGALORE     BANGALORE   KA IN 560018"
A308856672807183,"['No. 97', 'Arpitam Bunglow', 'Pondar Kanali', 'Jharkhand']",TASHCO DEVELOPERS PRIVATE LIMITED,"45,GOLDEN ELCLAVE,AIRPORYT ROAD BANGALORE     BANGALORE   KA IN 000000"
A914801068467017,"['No. 48', 'Jhaan Apt.', 'Jhusi', 'Uttar Pradesh']",SAIASHISH HOLDINGS PRIVATE LIMITED,"4705,7TH FLOOR,HIGH POINTIV  45 PALACE ROAD,       BANGALORE   KA IN 560001"
A844428147414876,"['No. 95', 'Arpitam Society', 'Mandla', 'Madhya Pradesh']",JAGARAJ PROPERTIES PRIVATE LIMITED,"132, EMBASSY WOODS 6A CUNNINGHAM ROAD     BANGALORE   KA IN 560052"
A914800812972427,"['No. 0', 'Jhaan Bunglow', 'Khonsa', 'Arunachal Pradesh']",PRAKRITI PROPERTIES PRIVATE LIMITED,"""Aparanta"" 2208, HAL Stage III, 80 feet Road, Kodihalli     Bangalore Bangalore KA IN 560008"
A914800418388659,"['No. 55', 'Jhaan Bunglow', 'Ratnagiri', 'Maharashtra']",AMITRONICS BUILDERS PRIVATE LIMITED,"25,VARTHUR ROADNAGAVARAPALYA C.V. RAMAN NAGAR     BANGALORE   KA IN 560093"
A914800250355087,"['No. 96', 'Abhilasha Society', 'Lathi', 'Gujarat']",RUBY HOME HOLDINGS PRIVATE LIMITED,"401 A QUEEN'S CORNER,QUEEN'S ROAD, BANGALORE     BANGALORE   KA IN 560001"
A985156663738926,"['No. 45', 'Darpan Society', 'Sringeri', 'Karnataka']",ALLESCA PROPERTIES AND INVESTMENTS PRIVATE LIMITED,"Flat NO-C-306, SJR RED WOOD APARTMENT AMBALIPURA, GRAMA     BELLANDUR Bangalore KA IN 560102"
A914800752686311,"['No. 59', 'Shivam Apt.', 'Ayakudi', 'Tamil Nadu']",AMITRONICS PROPERTIES PRIVATE LIMITED,"NO.25, VARTHUR ROADNAGAVARAPALYA, C.V.RAMAN NAGAR BANGALORE     BANGALORE   KA IN 560093"
A844427120033260,"['No. 33', 'Kuteer Bunglow', 'Manwath', 'Maharashtra']",WINDSOR ESTATES ANDINVESTMENTS PRIVATE LIMITED,"472/5A,807 FT, CIRCULAR ROAD,KORAMANGALA KORAMANGALA,     BANGALORE   KA IN 560034"
A985156028293779,"['No. 33', 'Abhinava Apt.', 'Veppathur', 'Tamil Nadu']",PAI PROPERTIES PRIVATE LIMITED,"BHARAT BAGH,KADRI ROADMANGALORE       MANGALORE   KA IN 575003"
A1055521316644950,"['No. 89', 'Vandana Apt.', 'Parli', 'Maharashtra']",IND-SING DEVELOPERS PRIVATE LIMITED,"208, WEST MINISTER13, CUNNINGHAM ROAD BANGALORE     BANGALORE   KA IN 560038"
A985157104959445,"['No. 55', 'Ekta Apt.', 'Nizamabad', 'Andhra Pradesh']",BEARYS HOLDINGS PRIVATE LIMITED,"BEARYS HORIZON, 4TH FLOOR , NO.21, WOOD STREET     BANGALORE   KA IN 560025"
A844428162036536,"['No. 35', 'Vatika Apt.', 'Kolaras', 'Madhya Pradesh']",ONE KUMARA PARK PROPERTIES PRIVATE LIMITED,"NO.1, SOUTH END ROAD, KAMARAPARK EAST BANGALORE-560001.      BANGALORE-.   KA IN 000000"
A844428039290339,"['No. 20', 'Jhaan Apt.', 'Nagina', 'Uttar Pradesh']",H.GRACE PROPERTY HOLDINGS LIMITED.,"BEARYS HORIZON, 4TH FLOOR, NO.21,WOOD STREET,     BANGALORE   KA IN 560025"
A985156974722021,"['No. 34', 'Ganesh Apt.', 'Chak Bansberia', 'West Bengal']",GOLDEN GATE PROPERTIES LIMITED,"#820, 80 FEET ROAD, 20TH MAIN, 8TH BLOCK, KORAMANGALA     BANGALORE   KA IN 560095"
A306314050947263,"['No. 92', 'Paaras Apt.', 'Pithoragarh', 'Uttaranchal']",RAMBHADRA PROPERTIES PRIVATE LIMITED,"126/18, 8TH CROSSWILSON GARDEN BANGALORE     BANGALORE   KA IN 000000"
A1970326986701570,"['No. 99', 'Kadamb Apt.', 'Betul-Bazar', 'Madhya Pradesh']",VOYAGES ESTATES PRIVATE LIMITED,"GOLDEN SQUARE 102 EDEN PARK20 VITTAL MALLYA ROAD , BANGALORE.     BANGALORE.   KA IN 500001"
A1055520954596430,"['No. 53', 'Abhilasha Bunglow', 'Nachhratpur Katabari', 'West Bengal']",EXPLOREER ESTATES PRIVATE LIMITED,"102 GOLDEN SQUARESEDEN PARK 20, VITTAL MALLYA ROAD     BANGALORE   KA IN 560001"
A844427967366683,"['No. 28', 'Sukriti Apt.', 'Palej', 'Gujarat']",DOMAIN REAL ESTATES PRIVATE LIMITED,"NO. 285/9, 17TH CROSS SADASHIVANAGAR,     BANGALORE   KA IN 560080"
A303496552784653,"['No. 71', 'Rachna Society', 'Itanagar', 'Arunachal Pradesh']",TARUNJOT PROPERTIES PRIVATE LIMITED,"132, EMBASSY WOODS 6A CUNNINGHAM ROAD     BANGALORE Bangalore KA IN 560052"
A1759220892452480,"['No. 29', 'Kuteer Apt.', 'Kithaur', 'Uttar Pradesh']",OAKWOOD REALTORS PRIVATE LIMITED,"101/102, EMBASSY CHAMBERS,5,VITTAL MALLYA ROAD, BANGALORE         KA IN 560001"
A985156712628846,"['No. 10', 'Hemprabha Bunglow', 'Cheranallur', 'Kerala']",FARAN CONSTRUCTIONS PRIVATE LIMITED,36/1 CHURCH STREET       BANGALORE   KA IN 560001
A985156441820044,"['No. 93', 'Uttam Bunglow', 'Barkakana', 'Jharkhand']",SHAMANUR ESTATES PRIVATE LIMITED,"NO.19, SHIVASHANKAR PLAZA,RICHMOND CIRCLE, BANGALORE.     BANGALORE.   KA IN 560027"
A1055520588543550,"['No. 1', 'Tamanna Society', 'Ranikhet', 'Uttaranchal']",SREEPRAGATHI DEVELOPERS PRIVATE LIMITED,BHARGAVA 157 3RD MAIN 7TH CROSS CHAMRAJPET       BANGALORE   KA IN 560018
A844427271813159,"['No. 21', 'Hemprabha Society', 'Ajnala', 'Punjab']",RIVER DALE ESTATES PRIVATE LIMITED,"# 16/A, KKMP BUILDING, MILLERS ROAD VASANTH NAGAR     BANGALORE Bangalore KA IN 560052"
A1899946017649350,"['No. 42', 'Chayaa Society', 'Mahaban', 'Uttar Pradesh']",ALIF HOUSINGANDLAND DEVELOPERS INVESTMENTS PRIVATE LIMITED,"5,3RD FLOOR,9/10,INDIA BUILDINS.P.ROAD,BANGALORE-2 S.P.ROAD,BANGALORE-2         KA IN 000000"
A985156446175673,"['No. 42', 'Vaikuntha Society', 'Dina Nagar', 'Punjab']",REE-BROS ESTATES PRIVATE LIMITED,"10/4,""COMFORT MANOR"",KUMARAKRUPA ROAD,BANGALORE-1. KUMARAKRUPA ROAD,BANGALORE-1.         KA IN 000000"
A1055521353373070,"['No. 39', 'Tamanna Apt.', 'Supaul', 'Bihar']",RANDB DEVELOPERS PRIVATE LIMITED,"515,PRESTIGE CENTRE POINT,5TH FLOOR CUNNINGHAM ROAD, BANGALORE.         KA IN 560052"
A844427271804264,"['No. 39', 'Santushti Apt.', 'Athur', 'Tamil Nadu']",CLOVER ESTATES PRIVATE LIMITED,"NO 2965,4TH CROSS,12TH MAIN,HAL 2ND STAGE, INDIRANAGAR,BANGALORE.         KA IN 560008"
A985156936366837,"['No. 75', 'Ganesh Apt.', 'Wokha', 'Nagaland']",ABROSE ESTATE & INVESTMENTS PRIVATE LIMI TED,"NO.29/1, 29/2, 7TH CROSSROAD, VASANTH NAGAR BANGALORE 560052     BANGALORE 560052   KA IN 000000"
